1.911400000000000077e+01,0.000000000000000000e+00,1.075473925159910138e+00,-6.184896428343988894e-01,8.423811195882645597e-01,4.457988562434766489e-01
1.909499999999999886e+01,0.000000000000000000e+00,1.189880701701909960e+00,-6.682352789037137031e-01,7.332335343276952244e-01,8.142018760165032898e-01
1.906299999999999883e+01,0.000000000000000000e+00,1.149772578891208985e+00,-8.251253618915523891e-01,6.688806227867819532e-01,9.065482329729418476e-01
1.886400000000000077e+01,0.000000000000000000e+00,1.082049027260025165e+00,-8.624345889435383050e-01,6.632024247096423020e-01,1.351087876832394175e+00
1.964499999999999957e+01,0.000000000000000000e+00,8.831521887315489927e-01,-9.820154448793909641e-01,3.269269163634960784e-01,1.839344679038245278e+00
2.064699999999999847e+01,0.000000000000000000e+00,8.670431885862676102e-01,-9.934952070492328868e-01,1.635209939213722596e-01,1.217971585687740443e+00
2.106700000000000017e+01,0.000000000000000000e+00,8.039222084251642642e-01,-1.026977846711271569e+00,1.150714792493150342e-04,1.650231128888091758e+00
2.078200000000000003e+01,0.000000000000000000e+00,9.512044954677382202e-01,-1.079593423323046641e+00,-5.414326570230520996e-02,1.055874256987608728e+00
2.045899999999999963e+01,0.000000000000000000e+00,7.210759219637159489e-01,-1.160908405359426299e+00,3.269625966548819675e-03,4.403956119534722102e-01
1.940200000000000102e+01,0.000000000000000000e+00,4.459078990739067661e-01,-1.247006621633240275e+00,5.437340866080384028e-02,5.735119030981258303e-01
1.837099999999999866e+01,0.000000000000000000e+00,3.998821843731021342e-01,-1.328321603669620155e+00,1.698301028959721681e-01,2.080561074832834867e-01
1.737300000000000111e+01,0.000000000000000000e+00,3.042144488164301719e-01,-1.395286882993697741e+00,2.184102420003870282e-01,-1.470844035779141079e-01
1.748000000000000043e+01,0.000000000000000000e+00,1.815887946492867611e-01,-1.434509403740657385e+00,2.884413516184399784e-01,-6.456212714875608771e-02
1.721199999999999974e+01,0.000000000000000000e+00,-1.442075144114074725e-01,-1.492864861437353419e+00,3.313432926457161032e-01,-1.185945700488001409e-01
1.684600000000000009e+01,0.000000000000000000e+00,-6.702156824206011443e-01,-1.539740556964207752e+00,3.515324413644336787e-01,1.098153022104762927e-01
1.649399999999999977e+01,0.000000000000000000e+00,-1.236331973240496040e+00,-1.578963077711167395e+00,3.237723618761965683e-01,3.608205596824984873e-01
1.712999999999999901e+01,0.000000000000000000e+00,-1.557139430866086305e-01,-1.579919724558654037e+00,3.262960054660358211e-01,-1.328394868133571383e-01
1.784700000000000131e+01,0.000000000000000000e+00,1.372068554735112189e-01,-1.592356133575982824e+00,3.395451343126950072e-01,-1.018936331524230299e-01
1.840099999999999980e+01,0.000000000000000000e+00,1.158377736481375347e-01,-1.581833018253627987e+00,3.553179067491933907e-01,-6.083249843337434903e-01
1.919900000000000162e+01,0.000000000000000000e+00,4.975224505598087044e-01,-1.545480438049128491e+00,3.326051144406357296e-01,-2.138881511634229959e-01
1.947899999999999920e+01,0.000000000000000000e+00,8.390990046607789132e-01,-1.508171210997142575e+00,3.584724612364929008e-01,-4.088961496299452492e-01
1.970700000000000074e+01,0.000000000000000000e+00,9.761898834481750331e-01,-1.440249284825578346e+00,4.531090958554834236e-01,-2.045552746625062812e-01
2.022599999999999909e+01,0.000000000000000000e+00,1.037995843189255085e+00,-1.386677061366316410e+00,5.950640477839691522e-01,1.287231353405069445e+00
2.010000000000000142e+01,0.000000000000000000e+00,1.144183742106111179e+00,-1.366587477569093156e+00,7.130443856089776489e-01,8.092898357528630626e-01
2.034900000000000020e+01,0.000000000000000000e+00,1.149772578891208985e+00,-1.379023886586421721e+00,8.543684266400031202e-01,7.739231458546524944e-01
1.982499999999999929e+01,0.000000000000000000e+00,1.132019803220898568e+00,-1.408679938858513170e+00,8.960085458723587859e-01,5.911952480472313365e-01
1.964600000000000080e+01,0.000000000000000000e+00,1.177716762816697127e+00,-1.387633708213803052e+00,9.805506061319905209e-01,3.814511287897878744e-01
1.957999999999999829e+01,0.000000000000000000e+00,1.177716762816697127e+00,-1.357021009094224739e+00,1.031654388826245494e+00,2.959816282024459455e-01
1.999500000000000099e+01,0.000000000000000000e+00,1.177716762816697127e+00,-1.283359201837739549e+00,1.098530943956999018e+00,3.225066456261035941e-01
2.043299999999999983e+01,0.000000000000000000e+00,1.177716762816697127e+00,-1.224047097293556652e+00,1.100423676649378901e+00,1.147273424741165476e-01
2.040800000000000125e+01,0.000000000000000000e+00,1.104075619295410204e+00,-1.195347691868952067e+00,1.154051102933473238e+00,3.932400254225247860e-01
2.007400000000000162e+01,0.000000000000000000e+00,1.104075619295410204e+00,-1.135078940477282305e+00,1.213356727294707005e+00,1.933199866923623056e-01
1.970700000000000074e+01,0.000000000000000000e+00,1.195469538487007766e+00,-1.136035587324769169e+00,1.212725816397247636e+00,2.910695879388052743e-01
1.896699999999999875e+01,0.000000000000000000e+00,9.393693116875313498e-01,-1.142732115257176773e+00,1.222189479859146166e+00,2.910695879388052743e-01
1.798699999999999832e+01,0.000000000000000000e+00,9.393693116875313498e-01,-1.181954636004136638e+00,1.280233282425460528e+00,-2.350099242970766222e-01
1.699899999999999878e+01,0.000000000000000000e+00,9.393693116875313498e-01,-1.195347691868952067e+00,1.299791520246718735e+00,-3.150761805944142790e-01
1.662199999999999989e+01,0.000000000000000000e+00,9.393693116875313498e-01,-1.198217632411412437e+00,1.354049857428273107e+00,-5.985009038064628140e-01
1.608599999999999852e+01,0.000000000000000000e+00,9.393693116875313498e-01,-1.186737870241570736e+00,1.355311679223192733e+00,-5.650990300137083144e-01
1.606800000000000139e+01,0.000000000000000000e+00,1.043584679974352891e+00,-1.202044219801359892e+00,1.372346273454611687e+00,3.269627007132270419e-02
1.611400000000000077e+01,0.000000000000000000e+00,9.761898834481750331e-01,-1.197260985563925573e+00,1.384333580506350359e+00,-8.391908767248402734e-01
1.612699999999999889e+01,0.000000000000000000e+00,9.183289849671635308e-01,-1.194391045021465203e+00,1.347740748453674087e+00,-7.812288016138841940e-01
1.662099999999999866e+01,0.000000000000000000e+00,1.067255047534766632e+00,-1.184824576546597008e+00,1.313040649093377032e+00,-5.999745158855549487e-01
1.792800000000000082e+01,0.000000000000000000e+00,9.258903523822958892e-01,-1.200130926106386164e+00,1.312409738195917663e+00,-9.280988054967307388e-01
1.920899999999999963e+01,0.000000000000000000e+00,8.940011071967385314e-01,-1.207784100886280854e+00,1.266353242681341973e+00,-7.365292352147567723e-01
1.911299999999999955e+01,0.000000000000000000e+00,9.258903523822958892e-01,-1.226917037836017244e+00,1.258782311911822438e+00,-5.817999669100856197e-01
1.911700000000000088e+01,0.000000000000000000e+00,9.258903523822958892e-01,-1.242223387395806400e+00,1.212094905499787378e+00,-1.392251391560895557e-01
1.901800000000000068e+01,0.000000000000000000e+00,9.761898834481750331e-01,-1.260399677498055926e+00,1.243009539475323999e+00,-6.058689642019233768e-01
1.913899999999999935e+01,0.000000000000000000e+00,1.028790700249094137e+00,-1.254659796413134965e+00,1.281495104220380155e+00,-8.917497075457919697e-01
1.892000000000000171e+01,0.000000000000000000e+00,1.014325475628841566e+00,-1.247006621633240275e+00,1.289696945887359947e+00,-7.036185654483663177e-01
1.893299999999999983e+01,0.000000000000000000e+00,9.258903523822958892e-01,-1.222133803598582924e+00,1.325658867042575961e+00,-7.605982325065945293e-01
1.893700000000000117e+01,0.000000000000000000e+00,9.613959037229163895e-01,-1.188651163936544242e+00,1.328182510632416102e+00,-7.242491345556559823e-01
1.944000000000000128e+01,0.000000000000000000e+00,9.613959037229163895e-01,-1.150385290037071462e+00,1.321873401657816194e+00,-2.782358786171117981e-01
1.985900000000000176e+01,0.000000000000000000e+00,9.899975978584164560e-01,-1.120729237764980013e+00,1.366037164480011779e+00,-3.887567845490195739e-01
2.029700000000000060e+01,0.000000000000000000e+00,7.526364120442677885e-01,-1.093943126035348934e+00,1.377393560634291081e+00,-4.683318368199935189e-01
2.028900000000000148e+01,0.000000000000000000e+00,7.878132082798824376e-01,-1.103509594510217129e+00,1.420295501661566373e+00,-1.628029324215632678e-01
2.066199999999999903e+01,0.000000000000000000e+00,7.559239630943250798e-01,-1.101596300815243623e+00,1.430390076020925161e+00,5.037961502042821726e-02
2.038400000000000034e+01,0.000000000000000000e+00,6.776802481029576830e-01,-1.093943126035348934e+00,1.444270115765044604e+00,-4.000192583055439677e-02
1.946399999999999864e+01,0.000000000000000000e+00,7.414587384740722875e-01,-1.065243720610744349e+00,1.494112076664379174e+00,-1.740654061780863224e-02
1.801599999999999824e+01,0.000000000000000000e+00,7.592115141443828152e-01,-1.035587668338652900e+00,1.496004809356759058e+00,4.074849421870817556e-01
1.745899999999999963e+01,0.000000000000000000e+00,5.514382877807511019e-01,-9.944518538967196397e-01,1.513039403588176901e+00,9.512477993720691583e-01
1.687500000000000000e+01,0.000000000000000000e+00,4.695782666343204514e-01,-9.293998682676158918e-01,1.532597641409435107e+00,1.386945770756968788e+00
1.642500000000000071e+01,0.000000000000000000e+00,5.606434307209120504e-01,-8.404317114513413234e-01,1.540799483076414012e+00,1.750416410388606209e-03
1.614300000000000068e+01,0.000000000000000000e+00,-1.436215077083989655e+00,-8.308652429764731284e-01,1.507992116408497507e+00,-1.795038693179406009e-01
1.625499999999999901e+01,0.000000000000000000e+00,-6.902697438259516316e-01,-8.069490717893026410e-01,1.506730294613577881e+00,-6.220786970719365261e-01
1.643299999999999983e+01,0.000000000000000000e+00,-8.188129898831985054e-01,-7.265907366004097367e-01,1.502313918331357856e+00,-3.985808650763003058e-01
1.711899999999999977e+01,0.000000000000000000e+00,-4.351557823414927695e-01,-7.323306176853306981e-01,1.484017502305020386e+00,1.044120579204718402e-01
1.772899999999999920e+01,0.000000000000000000e+00,-2.987224137641082411e-01,-6.577121635813586442e-01,1.405784551019987560e+00,9.129338853156742095e-01
1.920200000000000173e+01,0.000000000000000000e+00,7.848544123348311086e-01,-7.017179185657523854e-01,1.243640450372784256e+00,3.728515364434326518e+00
1.951099999999999923e+01,0.000000000000000000e+00,8.170724126253938735e-01,-7.801629600596716729e-01,1.133231043317295406e+00,3.051636216104685495e+00
1.974099999999999966e+01,0.000000000000000000e+00,7.815668612847732621e-01,-8.193854808066314277e-01,8.934849022825195330e-01,3.409723951324066693e+00
1.969099999999999895e+01,0.000000000000000000e+00,1.110650721395525231e+00,-8.729577042658932529e-01,7.691954554829120161e-01,3.080126049633799212e+00
1.953699999999999903e+01,0.000000000000000000e+00,9.449581484726290448e-01,-9.274865745726420529e-01,4.310272144443860198e-01,4.230525879378369325e+00
1.966400000000000148e+01,0.000000000000000000e+00,8.992611888768303752e-01,-1.061417133220797115e+00,1.020964583860808732e-02,3.119422371742922362e+00
1.963599999999999923e+01,0.000000000000000000e+00,7.746630040796528283e-01,-1.233613565768425069e+00,1.084055673606745124e-02,3.754057973805255966e+00
1.948199999999999932e+01,0.000000000000000000e+00,1.114267027550588374e+00,-1.264226264888003159e+00,-2.131328118622099199e-01,3.959381256825421858e+00
1.974299999999999855e+01,0.000000000000000000e+00,1.126102211330795244e+00,-1.327364956822133513e+00,-4.024060811001909377e-01,4.380343107419402138e+00
2.032300000000000040e+01,0.000000000000000000e+00,-6.192586411447106309e-01,-1.363717537026632565e+00,-4.970427157191814604e-01,3.597855093421492789e+00
2.165899999999999892e+01,0.000000000000000000e+00,9.288491483273476623e-01,-1.354151068551764370e+00,-4.667589926411042645e-01,4.391149595999410238e+00
2.200799999999999912e+01,0.000000000000000000e+00,8.476466373909284924e-01,-1.369457418111553304e+00,-6.150230535441895130e-01,4.561106189121366228e+00
2.190800000000000125e+01,0.000000000000000000e+00,7.026656360833944959e-01,-1.383807120823855819e+00,-5.872629740559524025e-01,4.753658167456067396e+00
2.151399999999999935e+01,0.000000000000000000e+00,8.561942701210775164e-01,-1.427812875808249560e+00,-6.106066772619699323e-01,4.332696316862089780e+00
2.107799999999999940e+01,0.000000000000000000e+00,4.968649403497973349e-01,-1.506257917302168847e+00,-3.203876644303993437e-01,3.680868573877014160e+00
1.982999999999999829e+01,0.000000000000000000e+00,-8.267031124033362710e-01,-1.591399486728495960e+00,-4.465698439223866889e-01,3.743251485225246977e+00
1.881800000000000139e+01,0.000000000000000000e+00,6.349420844522107865e-01,-1.691847405714612229e+00,-3.437313676364163739e-01,3.024619994654662580e+00
1.822100000000000009e+01,0.000000000000000000e+00,5.504520224657337701e-01,-1.732026573309058959e+00,-4.188097644341487458e-01,3.759461218095260016e+00
1.766199999999999903e+01,0.000000000000000000e+00,-6.810646008857907940e-01,-1.782728856225860525e+00,-5.153391317455195964e-01,3.161665918010229337e+00
1.735699999999999932e+01,0.000000000000000000e+00,1.065940027114743893e+00,-1.799948499480623187e+00,-5.323737259769376617e-01,2.829120792161776698e+00
1.726200000000000045e+01,0.000000000000000000e+00,-3.970201901608261252e-01,-1.852564076092398038e+00,-5.323737259769376617e-01,2.886100459220005465e+00
1.729899999999999949e+01,0.000000000000000000e+00,6.751077321229290162e-02,-1.858303957177319221e+00,-6.560322618790852545e-01,3.944645136034502286e+00
1.757300000000000040e+01,0.000000000000000000e+00,3.788418576527343706e-01,-1.875523600432082105e+00,-6.869468958546223192e-01,3.173946018669329572e+00
1.841499999999999915e+01,0.000000000000000000e+00,4.291413887186135701e-01,-1.860217250872292505e+00,-8.124981644491497956e-01,3.117948759663829783e+00
1.906599999999999895e+01,0.000000000000000000e+00,-6.406277229700840792e-01,-1.901353065314225876e+00,-5.071372900785402482e-01,2.150276827726679940e+00
1.956500000000000128e+01,0.000000000000000000e+00,-9.822042770710542881e-01,-1.908049593246633480e+00,-4.005133484078110540e-01,2.356091314773210765e+00
1.938400000000000034e+01,0.000000000000000000e+00,-2.309988621329244762e-01,-1.878393540974542697e+00,-2.831639214802628701e-01,1.627144539648982091e+00
1.950499999999999901e+01,0.000000000000000000e+00,-1.028229991771858698e+00,-1.869783719347160922e+00,-3.405768131491168638e-01,1.610443602752604564e+00
1.928800000000000026e+01,0.000000000000000000e+00,-2.171911477226830811e-01,-1.853520722939884680e+00,-2.673911490437644312e-01,1.150185430049503577e+00
1.896999999999999886e+01,0.000000000000000000e+00,-2.487516378032347264e-01,-1.816211495887898986e+00,-3.020912484040607637e-01,1.884044245437372700e+00
1.873600000000000065e+01,0.000000000000000000e+00,-1.606452696616947895e-01,-1.777945621988425984e+00,-3.929424176382915190e-01,1.739630261686346380e+00
1.871699999999999875e+01,0.000000000000000000e+00,2.197243868299531833e-01,-1.714806930054296075e+00,-4.724371907182438601e-01,1.212568341397735949e+00
1.849399999999999977e+01,0.000000000000000000e+00,4.879885525146423486e-01,-1.642101769645297527e+00,-5.386828349515370151e-01,1.843274311249157638e+00
1.909299999999999997e+01,0.000000000000000000e+00,3.702942249225852911e-01,-1.580876371406140901e+00,-6.257485388010084471e-01,1.576059320907122530e+00
2.033800000000000097e+01,0.000000000000000000e+00,1.631785087689648917e-01,-1.531130735336826199e+00,-6.547704400841656280e-01,7.154698667173323701e-01
2.105699999999999861e+01,0.000000000000000000e+00,1.349055697384707597e-01,-1.517737679472010770e+00,-6.718050343155836934e-01,3.455932348652135389e-01
2.064199999999999946e+01,0.000000000000000000e+00,4.689207564243090820e-01,-1.438335991130604841e+00,-8.535073727840456481e-01,7.508365566155424942e-01
2.017599999999999838e+01,0.000000000000000000e+00,4.682632462142972685e-01,-1.451729046995420047e+00,-9.330021458639975451e-01,1.643389491368841271e-01
1.970100000000000051e+01,0.000000000000000000e+00,7.240347179087677221e-01,-1.467035396555209203e+00,-9.872604830455520286e-01,5.563197621753844802e-01
1.879700000000000060e+01,0.000000000000000000e+00,8.203599636754516089e-01,-1.509127857844629439e+00,-8.453055311170663000e-01,2.448964094605862452e-01
1.822299999999999898e+01,0.000000000000000000e+00,4.153336743083722027e-01,-1.546437084896615355e+00,-6.673886580333641128e-01,-1.230154062860764203e-01
1.788299999999999912e+01,0.000000000000000000e+00,5.876013493313834157e-01,-1.596182720965930057e+00,-4.030369919976503068e-01,4.521845085862090663e-01
1.681299999999999883e+01,0.000000000000000000e+00,1.894789171694249430e-01,-1.647841650730218266e+00,-3.847405759713126150e-01,5.823535755726783059e-01
1.680799999999999983e+01,0.000000000000000000e+00,-7.615520767521803680e-02,-1.714806930054296075e+00,-3.733841798170333681e-01,-3.161623853251644377e-03
1.659100000000000108e+01,0.000000000000000000e+00,-1.029873767296887399e+00,-1.785598796768320673e+00,-2.106091682723697789e-01,-8.961353249332197624e-02
1.676599999999999824e+01,0.000000000000000000e+00,-1.433913791348949252e+00,-1.864043838262240183e+00,-8.568881057530204626e-02,-3.848271523381073256e-01
1.708699999999999974e+01,0.000000000000000000e+00,2.673938770557864331e-01,-1.906136299551660418e+00,-3.395411698358766217e-02,-9.393964981031034389e-01
1.731899999999999906e+01,0.000000000000000000e+00,3.975808986380621746e-01,-1.898483124771765507e+00,1.399511122336785131e-02,-1.129983660332349427e+00
1.737600000000000122e+01,0.000000000000000000e+00,7.713754530295950929e-01,-1.865000485109727046e+00,2.219695289034674321e-02,-1.069074361063208967e+00
1.769500000000000028e+01,0.000000000000000000e+00,7.884707184898942511e-01,-1.864043838262240183e+00,2.472059648018688424e-02,-1.073495197300485149e+00
1.799500000000000099e+01,0.000000000000000000e+00,5.945052065365038496e-01,-1.857347310329832357e+00,7.140800289222187791e-02,-1.016024326215893003e+00
1.837600000000000122e+01,0.000000000000000000e+00,4.311139193486481225e-01,-1.903266359009199826e+00,1.225117855864769068e-01,-6.432004702055901246e-01
1.793299999999999983e+01,0.000000000000000000e+00,6.665025745327621820e-01,-1.903266359009199826e+00,2.177793311029267709e-01,-6.947768929738138421e-01
1.764300000000000068e+01,0.000000000000000000e+00,4.143474089933549265e-01,-1.886046715754436942e+00,2.449084996937044845e-01,-6.161842487555680981e-01
1.752700000000000102e+01,0.000000000000000000e+00,9.907126329284456079e-02,-1.829604551752714192e+00,1.502718650747139617e-01,-8.519621814103051083e-01
1.778600000000000136e+01,0.000000000000000000e+00,3.959371231130330293e-01,-1.707153755274401385e+00,6.446798302016261417e-02,-5.690286622246205628e-01
1.786899999999999977e+01,0.000000000000000000e+00,7.059531871334517872e-01,-1.579919724558654037e+00,-1.462562567314564799e-01,1.304810901676126990e-02
1.887900000000000134e+01,0.000000000000000000e+00,8.548792497010547775e-01,-1.499561389369761244e+00,-3.506713875084756515e-01,-4.246146784735943536e-01
1.970400000000000063e+01,0.000000000000000000e+00,7.628278202994459578e-01,-1.380937180281395227e+00,-5.355282804642375050e-01,-5.154874233509407766e-01
2.036199999999999832e+01,0.000000000000000000e+00,1.030105720669117320e+00,-1.389547001908776780e+00,-6.970414702139811070e-01,-1.043531751692279075e+00
2.012900000000000134e+01,0.000000000000000000e+00,9.331229646924221743e-01,-1.374240652348987624e+00,-7.986181247050307963e-01,-6.942856889474497972e-01
1.991600000000000037e+01,0.000000000000000000e+00,8.930148418817211997e-01,-1.355107715399251234e+00,-9.456203638131964739e-01,-1.105423459014147403e+00
1.976899999999999835e+01,0.000000000000000000e+00,8.759195764214225965e-01,-1.340758012686948941e+00,-9.071347990681403184e-01,-6.785671601038006928e-01
1.906299999999999883e+01,0.000000000000000000e+00,9.160276992321235712e-01,-1.369457418111553304e+00,-8.724346997078435972e-01,-4.251058824999583430e-01
1.822400000000000020e+01,0.000000000000000000e+00,9.160276992321235712e-01,-1.387633708213803052e+00,-8.427818875272266030e-01,-6.549893668383269807e-01
1.723100000000000165e+01,0.000000000000000000e+00,1.058378659699611646e+00,-1.431639463198197015e+00,-3.765387343043337665e-01,-9.526590068149324297e-01
1.710900000000000176e+01,0.000000000000000000e+00,1.104075619295410204e+00,-1.420159701028355093e+00,-3.311131496872175006e-01,-8.770135867548709552e-01
1.697400000000000020e+01,0.000000000000000000e+00,4.958786750347800587e-01,-1.473731924487617029e+00,-6.486875095912424116e-02,-5.592045816973398864e-01
1.700400000000000134e+01,0.000000000000000000e+00,1.110650721395525231e+00,-1.497648095674787516e+00,1.376536471255150607e-01,-4.157730059990416005e-01
1.709799999999999898e+01,0.000000000000000000e+00,1.067255047534766632e+00,-1.482341746114998360e+00,3.509015304669734214e-01,-6.913384647892655277e-01
1.749500000000000099e+01,0.000000000000000000e+00,1.004134067373663175e+00,-1.491908214589866555e+00,5.660421465008125264e-01,-3.273562812535151245e-01
1.889600000000000080e+01,0.000000000000000000e+00,1.067255047534766632e+00,-1.475645218182590757e+00,6.297641471442655403e-01,-3.789327040217388420e-01
2.027499999999999858e+01,0.000000000000000000e+00,1.067255047534766632e+00,-1.489038274047405963e+00,7.496372176616539207e-01,-3.528988906244450163e-01
1.998900000000000077e+01,0.000000000000000000e+00,9.761898834481750331e-01,-1.498604742522274380e+00,7.773972971498909201e-01,-2.571141054834581441e-01
1.967500000000000071e+01,0.000000000000000000e+00,1.021886843043973814e+00,-1.503387976759708478e+00,7.849682279194104551e-01,-5.179082246329125977e-02
